example_id                                                                                     | status  | run_time        |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:4]                                        | passed  | 0.00156 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:5]                                        | passed  | 0.00191 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:6]                                        | passed  | 0.00141 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:7]                                        | passed  | 0.00143 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:8]                                        | passed  | 0.0021 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:9]                                        | passed  | 0.00128 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:10]                                       | passed  | 0.0015 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:11]                                       | passed  | 0.00134 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:12]                                       | passed  | 0.00136 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:13]                                       | passed  | 0.00158 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:14]                                       | passed  | 0.00161 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:15]                                       | passed  | 0.00158 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:16]                                       | passed  | 0.00153 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:17]                                       | passed  | 0.00141 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:18]                                       | passed  | 0.00142 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:19]                                       | passed  | 0.00161 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:20]                                       | passed  | 0.0013 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:21:1]                                     | passed  | 0.00249 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:22:1]                                     | passed  | 0.00164 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:23:1]                                     | passed  | 0.00402 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:1:1]                                   | passed  | 0.00288 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:2:1]                                   | passed  | 0.00214 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:3:1]                                   | passed  | 0.00222 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:4:1]                                   | passed  | 0.00203 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:5:1]                                   | passed  | 0.00274 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:24:5:2:1]                                 | passed  | 0.00251 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:25:1]                                     | passed  | 0.10603 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:26:1:1]                                   | passed  | 0.08741 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:26:2:1]                                   | passed  | 0.07965 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:27:1:1]                                   | passed  | 0.01166 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:27:2:1]                                   | passed  | 0.01071 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:27:3:1]                                   | passed  | 0.00945 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:28:1]                                     | passed  | 0.0407 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:29:1]                                     | passed  | 0.00185 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:30:1]                                     | passed  | 1.5 seconds     |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:30:2:1]                                   | passed  | 2.51 seconds    |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:31:1]                                     | passed  | 1.28 seconds    |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:31:2:1]                                   | passed  | 0.62115 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:31:3:1]                                   | passed  | 0.77719 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:32:1:1]                                   | passed  | 1.5 seconds     |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:32:2:1]                                   | passed  | 0.6698 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:33:1]                                     | passed  | 0.00209 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:34:1]                                     | passed  | 0.0032 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:35:1:1]                                   | passed  | 0.00187 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:35:2:1]                                   | passed  | 0.00185 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:36:1:1]                                   | passed  | 0.00986 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:37:1:1]                                   | passed  | 0.01011 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:38:1:1]                                   | passed  | 0.0053 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:38:2:1]                                   | passed  | 0.00443 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:38:3:1]                                   | pending | 0.00001 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:39:1:1]                                   | passed  | 0.00209 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:39:2:1]                                   | passed  | 0.00228 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:39:3:1]                                   | passed  | 0.00205 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:39:4:1]                                   | passed  | 0.00175 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:39:5:1]                                   | passed  | 0.00192 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:40:1:1]                                   | passed  | 0.00236 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:40:2:1]                                   | passed  | 0.00168 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:40:3:1]                                   | passed  | 0.00171 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:1:1]                                   | passed  | 0.00175 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:2:1]                                   | passed  | 0.00193 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:3:1]                                   | passed  | 0.0018 seconds  |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:4:1]                                   | passed  | 0.00221 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:5:1]                                   | passed  | 0.00191 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:41:6:1]                                   | passed  | 0.00197 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:42:1:1]                                   | passed  | 0.00258 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:42:2:1]                                   | passed  | 0.00207 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:42:3:1]                                   | passed  | 0.00237 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:42:4:1]                                   | passed  | 0.00208 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:42:5:1]                                   | passed  | 0.00226 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:43:1:1]                                   | passed  | 0.00184 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:43:2:1]                                   | passed  | 0.00208 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:44:1:1]                                   | passed  | 0.00166 seconds |
./spec/presenters/hyrax/data_set_presenter_spec.rb[1:44:2:1]                                   | passed  | 0.00218 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:1]                                        | passed  | 0.00155 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:2]                                        | passed  | 0.00103 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:3]                                        | passed  | 0.03659 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:4]                                        | passed  | 0.00088 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:5]                                        | passed  | 0.00105 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:6]                                        | pending | 0.00001 seconds |
./spec/presenters/hyrax/deepblue_presenter_spec.rb[1:7]                                        | passed  | 0.00086 seconds |
./spec/presenters/hyrax/dissertation_presenter_spec.rb[1:1]                                    | pending | 0.0014 seconds  |
./spec/presenters/hyrax/doi/datacite_doi_presenter_behavior_spec.rb[1:1:1:1]                   | pending | 0 seconds       |
./spec/presenters/hyrax/doi/datacite_doi_presenter_behavior_spec.rb[1:2:1]                     | pending | 0.00001 seconds |
